Time,Time Code,Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Agricultural land (sq. km) [AG.LND.AGRI.K2],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Armed forces personnel (% of total labor force) [MS.MIL.TOTL.TF.ZS],"Armed forces personnel, total [MS.MIL.TOTL.P1]","Children out of school, primary [SE.PRM.UNER]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]",Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Expenditure on primary education (% of government expenditure on education) [SE.XPD.PRIM.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","International tourism, receipts (current US$) [ST.INT.RCPT.CD]","International tourism, number of arrivals [ST.INT.ARVL]","International tourism, number of departures [ST.INT.DPRT]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],"Primary education, duration (years) [SE.PRM.DURS]","Primary education, pupils (% female) [SE.PRM.ENRL.FE.ZS]","Primary education, teachers (% female) [SE.PRM.TCHR.FE.ZS]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age) [SH.ALC.PCAP.FE.LI]","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) [SH.ALC.PCAP.MA.LI]"
1999,YR1999,Hungary,HUN,100,100,100,61860,68.8864142538976,1.50230384072066,65000,..,100,3321.40662835664,..,18.93026,3.08605811588221,8.1000003815,9.99774409303369,3622000000,28803000,10622000,47.2654140996531,75.21,66.36,121.101,290.064,9.1,8.2,10,0.178412634960964,4,48.40175,85.4506988525391,..,..,..
1999,YR1999,Iceland,ISL,100,100,100,18890,18.8428927680798,0.0617856039542787,100,..,100,24522.2275498322,..,36.36103,4.03492993952877,..,3.23183260906467,380000000,281000,257000,46.9620018535681,81.4,77.4,58.701,92.711,3.4,3.1,3.6,0,7,48.16999,..,..,..,..
1999,YR1999,India,IND,60.1,48.2933973590191,91.3,1810210,60.8844372542623,0.569517235490356,2263000,..,..,383.129557354499,46.8,30.04633,8.84575555939531,..,4.66982038037593,..,2482000,4115000,27.4398057339715,63.248,61.367,192.109,249.978,68.2,67.9,68.5,0.70843039067171,5,43.49726,35.5900001525879,..,..,..
1999,YR1999,Indonesia,IDN,83.73,75.8106787190254,95.2245864868164,441180,24.3534613622438,0.506956376149846,499000,..,68.6479158565937,348.973572729401,..,..,0.79112608199847,..,20.4778324428892,..,4728000,..,38.427265881653,67.683,64.328,178.849,222.228,43.2,38.9,47.2,3.7780928159414,6,48.49304,51.3486213684082,..,..,..
1999,YR1999,"Iran, Islamic Rep.",IRN,..,..,..,636870,39.1015250865689,4.22312802297562,785600,1512711,..,1452.78374148609,..,..,2.00269623308067,..,..,559000000,1321000,..,14.3386055237719,72.261,67.345,113.36,194.544,33.1,31.9,34.2,16.7896155043784,5,47.37917,52.693660736084,..,..,..
1999,YR1999,Iraq,IRQ,..,..,..,84801,19.3888469716716,8.55965336799129,479000,596787,..,1233.68378103941,..,..,17.5801703743844,..,..,..,30000,..,11.5757428358471,66.986,61.962,202.107,291.679,39,35.6,42.2,36.719435347494,6,43.97153,71.9279937744141,..,..,..
1999,YR1999,Ireland,IRL,100,100,100,43833.2,63.6278124546378,0.616186853573107,11500,..,..,5434.93024635758,..,31.61205,10.5298846318609,4.6999998093,1.62988605221407,3403000000,6403000,3576000,40.5360932789017,78.9,73.4,69.634,121.392,6.1,5.5,6.7,0,8,48.52901,84.7550582885742,..,..,..
1999,YR1999,Isle of Man,IMN,100,100,100,434,76.140350877193,..,..,..,..,..,..,..,13.6999970168254,..,..,..,..,..,..,77.044,71.869,88.89,143.864,..,..,..,..,..,..,..,..,..,..
1999,YR1999,Israel,ISR,100,100,100,5590,25.8317929759704,6.74988327269528,179550,..,..,5974.36734693878,..,35.59937,3.29727980669843,6.1199998856,5.18975459299982,4800000000,2566000,3203000,44.3666763657471,80.4,77,56.126,97.204,5.8,5.4,6.2,0.000358538390621737,6,48.54853,84.8153305053711,..,..,..
1999,YR1999,Italy,ITA,100,100,100,157990,53.7179966679134,2.23557591365118,521200,..,100,5079.49240636916,..,25.81831,1.67799157943422,4.9000000954,1.66345995007715,29570000000,59521000,42390000,38.2734714131735,82.6,76.4,50.984,104.959,5,4.6,5.4,0.0238337432543426,5,48.47263,94.5786209106445,..,..,..
1999,YR1999,Jamaica,JAM,84.554112,80.3531418798195,88.49866,4820,44.5060018467221,0.261800755754632,3020,41735,..,2267.36093011223,..,..,1.04767387073792,..,..,1486000000,2013000,..,44.8720427134001,72.956,69.428,137.227,187.484,19.5,16.8,22,0,6,49.4185,..,..,..,..
1999,YR1999,Japan,JPN,100,100,100,53210,14.5980795610425,0.374526176945201,254600,..,..,7903.23854348461,..,..,-0.333929957687772,14.8000001907,-0.341296928327602,5715000000,4438000,16358000,40.3012158405391,83.99,77.1,48.95,101.712,3.4,3.2,3.7,0.00108953739717056,6,..,..,..,..,..
1999,YR1999,Jordan,JOR,98.7589111328125,95.3991732441164,99.6923294067383,10670,12.0920217588395,10.7667881546046,134000,..,..,1192.28025541444,..,41.66841,3.38953079405088,..,..,1016000000,3231000,1561000,13.8977540801306,73.829,69.936,108.738,157.319,23.5,21.5,25.5,0.00234588325602697,6,48.83758,..,..,..,..
1999,YR1999,Kazakhstan,KAZ,97,93.9431215680349,99.4,2150753,79.6663703374449,1.27803506250331,100300,..,..,2741.48197636704,35.8,..,2.69999999784199,7.25,8.29602765342571,394000000,394000,..,49.4810451345154,69.413,57.885,178.26,427.59,38.3,32.5,43.7,10.6811071898123,4,49.17928,..,..,..,..
1999,YR1999,Kenya,KEN,13.2088918685913,4.72589861048926,48.1171684265137,269275.213,47.3126494359911,0.253378766807277,29200,1963801,72.9013855707671,122.589378250889,..,..,2.30538859522412,..,..,1211000000,969000,..,49.2960712667698,56.624,55.033,383.533,392.514,66,60,71.8,0,6,49.02589,42.0054016113281,..,..,..
1999,YR1999,Kiribati,KIR,..,..,..,340,41.9753086419753,..,..,..,..,..,..,43.04423,-3.91423190476861,..,..,2799999.95231628,20299.9992370605,..,..,66.055,62.612,193.719,243.939,50.6,45.5,55.5,0,6,48.68788,61.9621315002441,..,..,..
1999,YR1999,"Korea, Dem. People's Rep.",PRK,..,..,..,25266.23,20.9834980483349,8.68953985463741,1244000,..,..,670.196133656039,..,..,..,..,..,..,..,..,49.3329346203632,63.871,57.578,164.005,271.805,60.4,54.5,66,..,4,..,..,..,..,..
1999,YR1999,"Korea, Rep.",KOR,100,100,100,19540,20.2571013891769,3.06087074239214,676500,..,..,4957.88234755558,..,41.42457,11.4669424267425,5.5999999046,0.81295725444637,8337000000,4660000,4342000,39.2545202930075,79.2,71.8,68.566,170.686,6.2,5.8,6.6,0.00668755018612009,6,47.21046,66.8065872192383,..,..,..
1999,YR1999,Kosovo,XKX,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.314,51.949,154.72,470.226,47.3,42.6,51.8,..,..,..,..,..,..,..
1999,YR1999,Kuwait,KWT,100,100,100,1440,8.08080808080808,2.32543220964172,20300,26628,..,14790.8190923301,..,..,-1.78900912450079,..,..,342000000,1884000,1209000,25.6939639569463,78.159,74.096,69.579,107.702,10.9,10,11.7,33.8805324667688,4,48.77265,73.2986831665039,..,..,..
1999,YR1999,Kyrgyz Republic,KGZ,99.5655822753906,99.4779770551212,99.7261505126953,107260,55.9228362877998,0.533391394298221,12200,32311,96.5199966430664,1795.2980132724,..,..,3.655789399748,7.4699997902,..,18000000,165000,..,46.9405412873358,72.6,64.9,160.985,343.805,46.4,40.7,51.8,0.346301645426506,4,48.98474,95.154411315918,..,..,..
1999,YR1999,Lao PDR,LAO,39.6832847595215,24.7239019576492,95.989631652832,17730,7.68197573656846,6.88638740969951,129100,198489,..,..,..,..,7.30637607138169,..,..,86000000,614000,..,47.3013735969186,59.324,56.417,269.718,315.215,89.5,80.4,98.1,0,5,45.10876,42.8977584838867,..,..,..
1999,YR1999,Latvia,LVA,100,100,100,16170,25.9855046844617,0.838865853366249,9450,..,100,2072.80372744911,..,20.14742,2.81840455944993,9.029999733,2.36481836111807,153000000,1738000,2256000,47.5864187174496,75.29,64.46,130.444,338.192,12.5,11.4,13.5,0,4,48.33178,96.5618515014648,..,..,..
1999,YR1999,Lebanon,LBN,..,..,..,5825,56.9403714565005,6.3999164609174,80900,123719,..,2467.05443617419,..,..,-0.525584634783087,..,..,673000000,673000,..,22.611245025034,75.173,71.732,96.926,135.44,18.5,17.7,19.2,0,5,48.04799,82.5997085571289,..,..,..
1999,YR1999,Lesotho,LSO,..,..,..,23290,76.7127799736495,0.228806249156277,2000,176214,..,..,..,49.64197,0.476025052201194,..,..,23100000.3814697,308000,..,48.4075085058723,53.009,47.823,472.091,585.143,77.4,69.7,84.7,0,7,51.67433,80.182373046875,..,..,..
1999,YR1999,Liberia,LBR,..,..,..,13367.4,13.8781146179402,0.427981252806103,5300,245056,..,..,..,..,21.7414468042611,..,..,..,..,..,47.4135397118152,52.385,48.515,277.712,353.601,131.9,120.8,142.3,..,6,42.37951,19.2043800354004,..,..,..
1999,YR1999,Libya,LBY,..,..,..,154500,8.78070404764882,4.00969427764592,65500,..,..,2200.82720746763,..,..,0.749659257603952,..,..,39000000,965000,..,29.3688986073811,72.692,68.98,129.358,170.592,22.1,19.6,24.5,19.6978468357252,6,48.49551,..,..,..,..
1999,YR1999,Liechtenstein,LIE,100,100,100,70,43.75,..,..,..,..,..,..,..,10.4109232010236,..,..,..,60000,..,..,82.9,75.5,48.695,100.604,..,..,..,..,5,..,..,..,..,..
1999,YR1999,Lithuania,LTU,100,100,100,34960,55.7753669432036,0.934397485578918,16030,..,100,2702.42815610069,..,..,-1.09700818020993,9.8500003815,0.727550626557434,591000000,4454000,..,48.8979006076207,77,66.4,105.983,296.759,8.9,8,9.8,0.124753394103413,4,48.44829,97.9149398803711,..,..,..
1999,YR1999,Luxembourg,LUX,100,100,100,..,..,0.765579543714592,1400,..,100,14990.4175619955,..,..,8.17518184900963,6.3000001907,1.02519676474931,..,863000,809000,39.226655292342,81.1,74.6,67.341,124.081,4.1,3.8,4.5,0,6,49.22838,..,..,..,..
1999,YR1999,"Macao SAR, China",MAC,100,100,100,..,..,..,..,..,..,..,..,..,-2.35854517788326,..,-3.20416248186589,2598000000,7444000,..,44.8235014294309,81.3,76.8,41.05,83.321,..,..,..,0,6,47.29064,86.9103012084961,..,..,..
1999,YR1999,Madagascar,MDG,12.7975006103516,..,46.7817573547363,395000,67.9231007325377,0.378393140914004,28500,853511,..,43.8736124970048,..,..,4.69922703680521,..,..,137000000,..,..,48.8078292594554,58.769,56.147,268.928,310.414,68.3,62.5,73.7,0,5,49.10168,58.3555908203125,..,..,..
1999,YR1999,Malawi,MWI,4.26991271972656,0.621764843884561,25.7432842254639,46800,49.6393720831566,0.124894490175487,6000,38412,..,..,..,65.2558,3.04227813671855,..,..,42000000,254000,..,50.3534201835741,46.618,43.518,495.692,553.732,105.5,98.4,112.2,0,6,48.73107,40.0039215087891,..,..,..
1999,YR1999,Malaysia,MYS,..,..,..,69471,21.1447268300107,1.35646148966796,125100,97398,..,2674.77511452704,..,..,6.13761201057692,..,..,4403000000,7931000,26067000,35.5754524926742,75.331,69.841,103.242,194.877,8.3,7.5,9.1,3.08538088119353,6,48.31802,66.2207336425781,..,..,..
1999,YR1999,Maldives,MDV,..,..,..,80,26.6666666666667,5.70802319740627,5000,1994,..,..,..,..,6.17565582696741,..,2.95370836069128,..,430000,42000,30.9055208000365,71.475,69.188,127.043,140.124,37.3,33.4,41,0,7,48.88994,59.6525688171387,..,..,..
1999,YR1999,Mali,MLI,7.84034395217896,..,30.68625831604,376500,30.855850318393,0.361746799135806,15200,1128125,..,..,..,44.71151,5.70094365419122,..,..,36000000,82000,..,42.8266085714,50.651,49.459,313.117,341.999,105.9,98.6,112.8,0,6,41.00299,22.8005409240723,..,..,..
1999,YR1999,Malta,MLT,100,100,100,90,28.125,1.22456608467552,1900,..,..,4197.86468788218,..,..,4.71997595160971,5.5700001717,..,841000000,1402000,..,30.489117474558,79.6,75.5,55.031,90.992,6.9,6.4,7.5,0,6,48.62519,86.5654907226562,..,..,..
1999,YR1999,Marshall Islands,MHL,68.5242358752702,25.0955932098475,88.9121826228745,85,47.2222222222222,..,..,..,..,..,..,..,-1.33472157840318,2.1,..,2900000.09536743,4599.99990463257,..,..,66.277,61.116,231.419,325.12,33.4,29.4,37.2,..,6,48.23974,..,..,..,..
1999,YR1999,Mauritania,MRT,..,..,..,397100,38.5272145144077,3.17512058539076,20650,169323,..,..,..,54.48709,3.67317831340802,..,..,..,24000,..,30.7533108127847,62.206,58.675,220.626,269.075,69.7,62.2,76.9,0,6,48.39381,25.6312808990479,..,..,..
1999,YR1999,Mauritius,MUS,99.2455062866211,98.6840613137051,99.9960632324219,984.255,48.4854679802956,0.349766530840664,1800,..,..,1226.95523655476,..,..,2.61093234413026,..,..,718000000,600000,154000,32.4764053327737,74.7,67.4,112.773,224.358,17.8,15.4,20.2,0,6,49.38984,53.8280792236328,..,..,..
1999,YR1999,Mexico,MEX,96.7482986450195,89.1986483983401,99.3404388427734,1063260,54.6958512307415,0.51223626619547,193770,..,..,1695.60625244689,20.3,40.35094,2.75503039300564,1.1000000238,16.5856169707538,8135000000,99869000,117383000,33.6300199160696,74.708,69.695,113.499,203.009,24.9,22.2,27.4,2.1311082380075,6,48.63827,61.7508811950684,..,..,..
1999,YR1999,"Micronesia, Fed. Sts.",FSM,..,..,..,55,7.85714285714286,..,..,..,..,..,60,..,1.37443838961255,..,..,13899999.6185303,16100.0003814697,..,..,67.932,61.628,203.976,317.059,34.3,29.6,38.9,..,6,..,..,..,..,..
1999,YR1999,Moldova,MDA,100,100,100,25570,77.7203647416413,1.05682721664808,14050,..,..,2168.48163973382,..,..,-3.36825447657218,8.1899995804,39.2559806891746,49000000,14000,..,51.3751164954556,70.953,63.233,155.91,310.625,30.2,26.5,33.6,0.0245114225787651,4,49.07739,95.6658935546875,..,..,..
1999,YR1999,Monaco,MCO,100,100,100,..,..,..,..,..,..,..,..,17.23434,3.30053899589946,..,..,..,278000,..,..,85.546,78.142,29.599,67.962,4.4,3.9,4.8,..,5,49.90109,86.6666717529297,..,..,..
1999,YR1999,Mongolia,MNG,..,..,..,1302820,84.1920241906416,1.81531861625946,16300,24453,..,1050.99556053026,..,..,3.07036901086266,..,..,43000000,160000,..,46.3184670246817,65.476,60.231,225.252,314.871,50.8,42.4,58.8,0.0699223221540671,4,50.21274,92.9548416137695,..,..,..
1999,YR1999,Montenegro,MNE,100,100,100,5150,..,..,..,..,..,..,..,..,-9.39999812434989,..,..,..,..,..,45.0378474761857,76.446,69.999,98.553,189.643,13.1,12.1,13.9,..,4,..,..,..,..,..
1999,YR1999,Morocco,MAR,67.7458572387695,39.6830082847103,92.6247863769531,306930,68.7721263723952,2.52477789265064,238300,855359,..,460.267513901417,..,38.93294,1.6970614772566,..,..,2177000000,4088000,1545000,24.5290807159732,68.122,64.767,172.088,219.589,46.9,42.3,51.2,0.00295321855567644,6,43.96694,39.3664512634277,..,..,..
1999,YR1999,Mozambique,MOZ,4.87912368774414,..,20.6718463897705,372310,47.344795137211,0.073801077302152,6100,1662225,..,67.8902474080755,..,..,11.816986527255,..,..,..,..,..,54.5781469928723,49.992,47.58,376.438,428.725,112.4,107.5,117.1,0,7,42.57262,25.227029800415,..,..,..
1999,YR1999,Myanmar,MMR,..,..,..,106090,16.2331303363222,2.08197705181374,429050,..,..,70.2201344279071,..,..,10.9451299817104,..,..,222000000,435000,..,42.7734700271004,63.208,57.21,217.36,326.588,75.5,67.8,82.9,0.622091052701597,5,49.11821,73.1106872558594,..,..,..
1999,YR1999,Namibia,NAM,33.9963111877441,16.4824266799682,71.4693222045898,388200,47.1522792697591,1.62893854068587,9100,35433,..,1148.41068967691,..,58.46612,3.36927842445498,..,..,..,694000,..,45.9605904275695,55.746,52.061,454.082,525.83,47.5,42.9,51.8,0,7,50.10424,67.0618515014648,..,..,..
1999,YR1999,Nauru,NRU,99.3210067749023,..,96.9491958618164,4,20,..,..,..,..,..,..,..,-6.56820999299299,..,..,..,..,..,..,63.324,57.407,285.588,415.727,39.1,35.4,42.7,..,6,..,..,..,..,..
1999,YR1999,Nepal,NPL,25.3273544311523,16.6279821869797,84.2905197143555,42366,29.6265734265734,1.52891925284774,90000,1173294,..,53.5539623942584,..,48.29229,4.41257328041399,0.200000003,7.4511126095755,229000000,492000,125000,25.5265130737036,63.456,60.65,216.849,267.995,65.1,60.7,69.3,0,5,41.91345,22.510290145874,..,..,..
1999,YR1999,Netherlands,NLD,100,100,100,19726,58.4300947867299,0.689486921754611,60000,..,100,6349.31958385256,..,..,5.04332136430241,5,2.15717918055059,12451000000,9874000,14184000,44.0875289857429,80.5,75.3,67.351,100.391,5.2,4.6,5.7,0.0203269079678711,6,48.32232,..,..,..,..
1999,YR1999,New Caledonia,NCL,100,100,100,2430,13.2932166301969,..,..,..,..,..,..,..,0.900172519173495,..,..,..,100000,69000,45.2639497936114,76.603,70.032,96.502,180.996,..,..,..,0,5,..,..,..,..,..
1999,YR1999,New Zealand,NZL,100,100,100,124973.449,47.4624773081159,0.498329315673058,9530,..,..,9175.77116633204,..,..,5.37772890780957,..,-0.114267129777529,2234000000,1607000,1185000,45.1046073238199,80.4,75.5,70.399,111.825,6.2,5.5,6.8,0.258126851839409,6,48.5568,81.9089126586914,..,..,..
1999,YR1999,Nicaragua,NIC,72.2001266479492,46.4236168061403,93.2593383789063,50180,41.6985208575702,0.91490366636208,16000,148270,..,331.246273227106,..,..,7.03597046350201,..,..,128000000,530000,452000,30.3467827984387,68.921,62.816,179.822,286.204,32.6,28.9,36.1,0,6,49.36257,83.2422103881836,..,..,..
1999,YR1999,Niger,NER,7.32568216323853,1.26439430496694,38.9051246643066,370000,29.2097576379569,0.230912293468376,10700,1287958,..,30.4027619380088,..,..,-0.2195625179166,..,..,25100000.3814697,39000,..,43.6152103438349,48.804,48.082,286.49,314.504,111.3,105,117.3,0,6,39.17642,30.8038101196289,..,..,..
1999,YR1999,Nigeria,NGA,44.9,24.3267900721401,84.3,653600,71.7634529024891,0.21421176187032,124000,7544191,..,104.610161359061,15.4,..,0.584126892918917,..,..,99000000,1425000,..,47.0730243059176,47.541,45.687,390.763,426.424,99.5,91.4,107.2,10.1094177919185,6,43.82962,48.0247383117676,..,..,..
1999,YR1999,North Macedonia,MKD,100,100,100,12820,50.4128981517892,2.91276696748732,23500,..,..,2866.43181293137,36.6,..,4.33902791307588,5.0999999046,..,80000000,181000,..,39.9047835070458,75.3,70.4,96.202,175.783,15.4,14.2,16.5,0,4,48.12355,66.4961624145508,..,..,..
1999,YR1999,Northern Mariana Islands,MNP,100,100,100,30,6.52173913043478,..,..,..,..,..,..,..,..,..,..,..,502000,..,..,77.837,71.354,102.558,188.349,..,..,..,..,..,..,..,..,..,..
1999,YR1999,Norway,NOR,100,100,100,10380,2.84193580182015,1.3199684399804,31000,..,100,25057.1895955838,..,..,2.0720471690145,3.9000000954,2.36596736596734,2750000000,3223000,2271000,46.7580510623404,81.1,75.6,60.578,103.474,4,3.6,4.5,5.22432027600053,7,48.66125,..,..,..,..
1999,YR1999,Oman,OMN,100,100,100,10710,3.46042003231018,6.00144585981675,47900,..,..,3085.34432593593,..,37.41781,0.29759569579106,..,..,350000000,..,..,15.8134966127539,76.24,71.418,86.795,138.515,14.3,12.8,15.7,31.1434378961453,6,47.91401,52.2502212524414,..,..,..
1999,YR1999,Pakistan,PAK,70.2653503417969,58.9596319295845,93.446159362793,367560,47.6805728518057,1.95736267956661,834000,..,..,320.306042205174,..,..,3.66013273943236,..,..,492000000,432000,..,15.1070565905235,62.503,60.731,200.884,223.03,91.4,85.2,97.2,0.410262653806964,5,..,..,..,..,..
1999,YR1999,Palau,PLW,97.8033752441406,94.5880103529061,99.1436767578125,43,9.34782608695652,..,..,..,..,..,..,..,-5.40000842150945,..,..,..,55000,..,..,69.171,60.679,201.254,370.503,23.1,20.7,25.5,..,5,46.55445,81.889762878418,..,..,..
1999,YR1999,Panama,PAN,79.8859558105469,52.6144851966948,96.9936904907227,21570,29.0153349475383,0.948629311037865,11800,25960,..,1227.37753157203,..,38.41875,5.21164584606353,..,..,506000000,555000,221000,35.2542004984323,76.372,70.075,96.089,170.148,20.8,18.7,22.7,0,6,48.15841,74.8423919677734,..,..,..
1999,YR1999,Papua New Guinea,PNG,6.42685508728027,..,62.2272644042969,10810,2.38705118579693,0.185816657728741,4300,..,..,..,..,..,1.85555399408817,..,..,..,..,58000,47.2965188761636,63.74,59.69,227.771,301.367,56.8,53.1,60.2,9.35013445235168,6,..,..,..,..,..
1999,YR1999,Paraguay,PRY,88.518177,77.6570857939227,97.515368,164287.561,41.3510095645608,1.66119658363057,35000,5408,57.0505555846384,893.040063879947,..,..,-1.36607971240079,..,..,95000000,6569000,281000,37.3026439130197,71.986,67.661,138.829,200.39,29.3,26.5,32,0,6,48.22251,..,..,..,..
1999,YR1999,Peru,PER,74.078523,18.3864207253345,95.064564,228231.967,17.830622421875,1.67099813047344,193000,72877,68.224343739797,639.489715771147,..,41.34381,1.49491064308833,..,..,911000000,..,513000,42.5875864925516,71,67.668,136.331,174.175,32.4,29.4,35.2,0.885131390279513,6,49.01018,62.0265617370605,..,..,..
1999,YR1999,Philippines,PHL,71.8741709275167,56.1771339939245,90.1387028775341,112350,37.6798470671094,0.529839482609834,152500,1863499,..,458.861806907973,..,..,3.34645118398267,..,..,2652000000,2171000,1755000,39.0667709622392,70.917,64.033,148.128,269.626,27.7,24.2,31.1,0.00374795547372416,6,48.90525,87.4244232177734,..,..,..
1999,YR1999,Poland,POL,100,100,100,184350,60.188057070097,1.52415398775078,264050,..,100,3171.75738369759,..,..,4.69918479192557,5.0999999046,7.15407291179862,6498000000,89118000,55097000,45.7276789077118,77.5,68.8,89.457,234.584,8.7,7.9,9.5,0.0150485769674635,6,48.31698,..,..,..,..
1999,YR1999,Portugal,PRT,100,100,100,38630,42.2185792349727,1.75306951636566,90600,..,77.2600021362305,3796.79517016728,..,29.53307,3.90657777418812,3.7999999523,2.34009490312169,6047000000,11632000,..,45.1629793513178,79.6,72.5,67.512,159.118,5.9,5.3,6.4,0,6,47.72905,..,..,..,..
1999,YR1999,Puerto Rico (US),PRI,100,100,100,2599,29.3010146561443,..,..,..,..,..,..,..,5.38969990123002,..,..,2139000000,4221000,1134000,40.5812449125712,79.123,71.425,79.735,197.252,..,..,..,0,6,..,..,..,..,..
1999,YR1999,Qatar,QAT,100,100,100,660,5.68475452196382,3.08583054606125,11800,..,..,13041.6326530612,..,..,4.28406439626644,..,..,..,..,..,15.6488220234157,75.915,74.487,76.945,80.141,10.8,10,11.6,32.8896055971835,6,47.81026,75.2581787109375,..,..,..
1999,YR1999,Romania,ROU,100,100,100,147810,64.3771777003484,3.05199558329094,282900,..,100,1935.5608124585,..,..,-0.376660705758994,7.3099999428,..,306000000,5224000,6274000,43.6311519314472,74.2,67,110.104,244.824,19.1,17,21.1,0.981639514434116,4,48.51363,85.7030487060547,..,..,..
1999,YR1999,Russian Federation,RUS,100,100,100,2167900,13.2281702241387,2.02138637973464,1482100,..,..,4998.82566135888,..,..,6.39991469144101,10.8500003815,85.7464940960635,..,18820000,12631000,48.2199586434794,72.4,59.87,146.77,430.144,16.2,14,18.4,8.76039094628312,3,48.53613,98.0921173095703,..,..,..
1999,YR1999,Rwanda,RWA,3.31557703018188,..,31.7773094177246,17170,69.5987028779895,2.01409268108558,54000,..,..,19.3914710909985,..,..,4.35188831936337,..,..,21000000,..,..,45.7028959668913,47.085,44.299,433.593,491.587,117.2,110.3,123.6,0,6,49.96116,54.7324104309082,..,..,..
1999,YR1999,Samoa,WSM,87.078727722168,84.0124695850263,98.0226287841797,508,17.9505300353357,..,..,1319,..,..,..,32.0545,2.18543437397388,..,..,42500000,..,58000,36.5623212096445,73.74,67.764,124.761,213.737,16.9,15.3,18.5,0,6,47.64992,71.2401123046875,..,..,..
1999,YR1999,San Marino,SMR,100,100,100,10,16.6666666666667,..,..,..,..,..,..,..,9.04936014625228,..,..,..,3148000,..,..,82.563,77.737,41.114,79.784,5.4,4.9,5.8,..,5,..,..,..,..,..
1999,YR1999,Sao Tome and Principe,STP,..,..,..,350,36.4583333333333,5.07536923311171,1000,4759,..,..,..,..,2.50000625631461,..,..,9200000,5800.00019073486,..,47.0435974217124,63.087,58.938,222.435,296.701,54,48.1,59.4,..,6,48.65161,..,..,..,..
1999,YR1999,Saudi Arabia,SAU,100,100,100,1738072.501,80.8522392065833,3.90181969471987,178000,..,..,7325.84349545875,..,..,-0.633393640920247,..,-1.33375175319074,..,..,..,15.3743094546352,74.049,70.845,108.603,145.747,21.2,20.2,22.2,27.124767270241,6,..,..,..,..,..
1999,YR1999,Senegal,SEN,36.2,11.6195222574929,72.8,91120,47.3276891912949,0.619388612431057,17000,719484,..,116.330607888058,..,..,6.28330825030987,..,..,183000000,..,..,33.5939987801688,58.616,55.991,233.636,284.966,75.9,68.4,83.1,0.000552970440819467,6,44.77455,21.657190322876,..,..,..
1999,YR1999,Serbia,SRB,100,100,100,35370,..,4.20895465862709,146700,..,..,3741.31296200295,..,..,-10.3255072165418,..,..,..,..,..,44.1971512234086,73.323,66.693,136.579,244.096,11.5,10.1,12.9,0.288136800492102,4,48.57104,..,..,..,..
